Date,Adj Close,recomputed_log_return,rolling_vol_21,rolling_vol_21_annualized,vol_regime
2014-06-02,468.58,0.004427388553623993,0.022166953794529723,0.3518894823851113,high
2014-06-03,467.89,-0.0014736192827625883,0.021933051548157115,0.34817639933510364,high
2014-06-04,467.8,-0.00019237140565260872,0.021881395735590038,0.3473563887321629,high
2014-06-05,468.81,0.0021567149432408918,0.021523260250904164,0.3416711641632845,high
2014-06-06,464.44,-0.00936519033451415,0.02162183086399563,0.34323592413619963,high
2014-06-09,485.35,0.04403790139943001,0.022597807766820358,0.3587290771575033,high
2014-06-10,492.84,0.015314297598232211,0.02170150839342543,0.3445007657039073,high
2014-06-11,499.64,0.013703261341241033,0.021897443617188414,0.3476111409548352,high
2014-06-12,504.84,0.010353708292721225,0.02095213065122194,0.33260476284040225,high
2014-06-13,498.31,-0.013019174072446398,0.017746610854649607,0.28171871361385376,high
2014-06-16,500.02,0.003425724304229601,0.01751397243279523,0.2780256931561025,high
2014-06-17,519.24,0.03771810640258063,0.018779025712313668,0.29810779139321725,high
2014-06-18,516.74,-0.004826357367627891,0.01886214526541736,0.29942727339281244,high
2014-06-19,526.1,0.017951462079595727,0.01797828526729369,0.285396430899813,high
2014-06-20,526.52,0.0007980088204453153,0.017511386946028752,0.27798464982608956,high
2014-06-23,531.75,0.009884136523139743,0.017571033369156216,0.2789315074392284,high
2014-07-15,539.53,-0.011938900399768356,0.01622059994426743,0.2574940414127987,high
2014-07-25,590.38,0.02752743078231387,0.01642045532866192,0.26066664728450895,high
2014-07-28,589.08,-0.0022043995157655896,0.016452932719445153,0.2611822098799771,high
2014-07-30,596.4,0.012349585032621837,0.016347108408410266,0.2595023010219987,high
2014-07-31,582.27,-0.023977325209837915,0.01684064119951614,0.26733689119672915,high
2014-08-01,578.43,-0.006616720961331291,0.016974156983061178,0.2694563885529017,high
2014-08-04,583.39,0.008538379669116898,0.016928645610852257,0.2687339179167611,high
2014-08-05,586.67,0.005606564777596924,0.01683419049610716,0.26723448945471956,high
2014-08-06,593.39,0.011389374509499459,0.016890572645375527,0.2681295283268041,high
2014-08-07,585.33,-0.01367606492571035,0.01719225781850888,0.272918631980882,high
2014-08-08,572.36,-0.022407626711382876,0.018038696531182386,0.2863554299836325,high
2014-08-11,568.52,-0.006731671167723224,0.017834333613410705,0.28311126923786806,high
2014-08-12,568.89,0.0006506009496157545,0.01610923694679852,0.25572620863345397,high
2014-09-18,610.89,0.0208246098345473,0.016248599145157437,0.2579385149475797,high
2014-09-19,620.11,0.014979971426490227,0.01633498023826915,0.2593097722896887,high
2014-09-22,606.23,-0.022637429640224055,0.017357201547057402,0.27553703249723677,high
2014-09-23,589.56,-0.027882956048242452,0.018543320575356858,0.29436608834244843,high
2014-09-24,592.39,0.004788705796451667,0.018370123737721702,0.2916166737809757,high
2014-09-25,576.41,-0.027345988726984422,0.01948118330924223,0.30925419768910356,high
2014-09-26,582.68,0.010818937542722602,0.019337589823779356,0.3069747217745611,high
2014-09-29,580.92,-0.0030250968411436744,0.019216369403850474,0.3050504072648333,high
2014-09-30,584.68,0.006451635281488595,0.019167642587278898,0.3042768930318638,high
2014-10-01,586.68,0.003414837357462543,0.01906758842881153,0.3026885825062088,high
2014-10-07,584.26,-0.004133437145430198,0.01908537882793249,0.3029709963370006,high
2014-10-08,590.02,0.009810345397191037,0.019092028812127303,0.3030765615634125,high
2014-10-09,608.45,0.03075830515249376,0.019620683719600383,0.3114686980506983,high
2014-10-10,615.98,0.012299755691161507,0.017224592646563883,0.2734319314631994,high
2014-10-13,608.92,-0.011527599282917305,0.01704552523274988,0.27058932439399536,high
2014-10-14,600.05,-0.014673911113602967,0.016937722351801302,0.2688780067123579,high
2014-10-15,600.05,0.0,0.016906066889742357,0.26837549183088905,high
2014-10-16,581.29,-0.031763213339378434,0.017304982170513974,0.2747080755935203,high
2014-10-17,594.48,0.02243730211114197,0.0179289664101847,0.2846135183146751,high
2014-10-20,601.44,0.011639705966654073,0.017472720973243396,0.27737084653694694,high
2014-10-21,598.33,-0.005184338607757233,0.017509690859923325,0.2779577252938669,high
2014-10-22,598.1,-0.00038447715759938774,0.0168477742631512,0.2674501250715154,high
2014-10-27,602.51,0.007346298686934935,0.016565567765852836,0.2629702358102068,high
2014-11-17,642.63,0.02895412693351765,0.016112290079602375,0.2557746756141659,high
2014-11-19,634.41,-0.025722038940410783,0.017020729935061634,0.2701957112457939,high
2014-11-28,691.62,0.053790935576262106,0.018197606522541186,0.28887804789150534,high
2014-12-01,740.24,0.06793778609979852,0.022468207167568456,0.3566717314251905,high
2014-12-02,715.17,-0.0344541812699663,0.024354862864899574,0.3866214621336382,high
2014-12-03,733.14,0.02481640288567747,0.02451548708006972,0.389171292500889,high
2014-12-04,735.27,0.0029010991397586555,0.02434899541005279,0.3865283191755172,high
2014-12-05,728.72,-0.008948208259690206,0.024659556055951985,0.3914583165918344,high
2014-12-08,736.94,0.01121690731252933,0.02395309487185274,0.3802435929675535,high
2014-12-09,726.08,-0.014846276157606813,0.024529986060470726,0.38940145667931936,high
2014-12-10,720.37,-0.007895232688163343,0.02474258235835674,0.3927763182824757,high
2014-12-11,714.65,-0.00797205654818944,0.024735209871822265,0.3926592836869894,high
2014-12-12,719.11,0.006221423928361508,0.024686112392186398,0.39187988536029,high
2014-12-15,712.57,-0.009136183352429139,0.023771114217639878,0.377354739640721,high
2014-12-16,704.76,-0.011020833608628086,0.023464743571964635,0.3724912564159192,high
2014-12-17,679.18,-0.03697113116638312,0.025033337587130063,0.39739191444883115,high
2014-12-18,691.85,0.01848298095934824,0.024435130579655653,0.3878956726029505,high
2014-12-19,680.76,-0.016159347988917255,0.024772110269966723,0.3932450593476064,high
2014-12-22,692.41,0.016968444590061086,0.024962210628448424,0.3962628089837273,high
2014-12-23,686.56,-0.008484644473322776,0.02507872244851612,0.39811237678791905,high
2014-12-24,676.53,-0.014716828717617638,0.02538044426784944,0.40290206218238656,high
2014-12-26,675.23,-0.0019234189512686594,0.025121305842727447,0.3987883672143042,high
2014-12-29,703.56,0.04109978718979572,0.026566684825980316,0.4217330472538631,high
2014-12-30,696.5,-0.010085367544263578,0.02404276674447822,0.38166708981494035,high
2014-12-31,698.68,0.0031250473403317517,0.018437303869016895,0.29268312530368623,high
2015-01-01,695.76,-0.004188067278682307,0.016958871870779272,0.269213744917744,high
2015-01-02,719.81,0.03398251501490273,0.01776378810464163,0.28199139400397505,high
2015-01-05,719.76,-6.946518754910713e-05,0.017744041761458943,0.2816779305237891,high
2015-01-06,702.58,-0.02415854938112526,0.018382987225653867,0.29182087532134404,high
2015-01-07,716.7,0.01989806927213546,0.01878218872373405,0.2981580026428916,high
2015-01-08,761.88,0.06113171997048516,0.02291147691515553,0.3637084205201931,high
2015-01-09,754.59,-0.00961450758202635,0.02295273342139957,0.36436334725310376,high
2015-01-12,750.18,-0.005861377653369221,0.02291050003149605,0.3636929129728561,high
2015-01-13,774.42,0.031801184340187964,0.023791876397003718,0.37768432902035565,high
2015-01-14,782.59,0.010494569699767952,0.023654646410135805,0.3755058705143167,high
2015-01-15,779.53,-0.003917757808554712,0.023472245435056348,0.37261034480058114,high
2015-01-16,783.33,0.004862889175527712,0.021436686304962822,0.34029684537741445,high
2015-01-19,772.61,-0.013779669685165547,0.02171139048332083,0.34465763901768814,high
2015-01-20,779.39,0.008737168983226719,0.021156093238242298,0.3358425685325057,high
2015-01-21,790.62,0.014305885345262406,0.021097757822902703,0.3349165225228083,high
2015-01-22,805.34,0.018447100712811672,0.020971248262560277,0.33290824551197923,high
2015-01-23,800.65,-0.005840650729541954,0.020584882995392666,0.3267748870390281,high
2015-01-27,827.03,0.032417072292542704,0.021112613982598703,0.33515235674676674,high
2015-01-28,845.37,0.021933431281615103,0.020074114299837034,0.3186666853635257,high
2015-01-29,818.49,-0.0323132220770712,0.021641416726598528,0.3435468400661593,high
2015-01-30,796.61,-0.027095955245076093,0.022926483888938063,0.3639466488435546,high
2015-02-02,750.5,-0.05962557294697945,0.027015137335998307,0.428852010151845,high
2015-02-03,756.63,0.008134711409908285,0.02613650379325815,0.41490413506594437,high
2015-02-04,746.56,-0.013398373650359736,0.026359738099665013,0.4184478698190477,high
2015-02-05,753.06,0.008668917067344727,0.025712465633899433,0.40817273796955594,high
2015-03-09,754.73,0.002215163494762174,0.02542985763700547,0.4036864750997587,high
2015-03-10,750.36,-0.005806978027965156,0.021617616493584083,0.3431690230799496,high
2015-03-11,751.34,0.0013051876395023094,0.021524240406095928,0.3416867236445864,high
2015-03-12,750.5,-0.0011186279331925966,0.021486777998443986,0.3410920263596219,high
2015-03-13,750.78,0.00037301503150196437,0.02021966634089646,0.3209772523842923,high
2015-03-16,772.56,0.028597009553643776,0.021121309903973758,0.33529040021904055,high
2015-03-17,772.14,-0.0005437949250338278,0.02110775256372538,0.3350751841146204,high
2015-03-18,756.17,-0.020899662108185158,0.02152779171709397,0.3417430989589608,high
2015-03-19,775.3,0.02498383259946981,0.02209292922186958,0.3507143787241119,high
2015-03-20,752.22,-0.030221216868924487,0.02295599701960079,0.3644151552684217,high
2015-03-23,753.75,0.0020319136854064883,0.022683005697715097,0.3600815523816918,high
2015-03-24,755.33,0.0020939918060437464,0.02221187925221903,0.3526026519166013,high
2015-03-25,750.88,-0.005908887801331399,0.02221231245937533,0.35260952886701175,high
2015-03-26,736.57,-0.019241576532198698,0.020909667033062237,0.3319306737998908,high
2015-03-27,722.69,-0.01902391432084387,0.020116401418552813,0.3193379725622262,high
2015-03-30,749.9,0.03695950311427883,0.021472279833626484,0.3408618751281782,high
2015-03-31,753.48,0.004762610606674643,0.020888858987310025,0.33160035631391316,high
2015-04-01,763.13,0.01272592193603843,0.016534669986210823,0.26247974876422575,high
2015-04-06,765.73,0.0034012303369559465,0.016461709418657475,0.261321535660664,high
2015-04-07,775.67,0.01289754481653464,0.01634582507027851,0.25948192866073094,high
2015-04-08,786.49,0.013852835855785428,0.016492886884397595,0.2618164625858096,high
2015-04-09,792.34,0.007410584764539755,0.0165341147993396,0.2624709354458712,high
2015-04-10,798.19,0.007356071723858536,0.01646012561399907,0.26129639354115536,high
2015-04-13,800.61,0.0030272727647607067,0.016455849575895465,0.2612285135406427,high
2015-04-15,779.25,-0.027042018465045514,0.017706964070722496,0.28108934043052586,high
2015-04-16,763.65,-0.020222349630991822,0.018348124078085226,0.2912674400110186,high
2015-04-17,758.58,-0.006661304464593328,0.017259104984762658,0.27397979784742327,high
2015-04-20,751.29,-0.009656535527541036,0.017364740086649167,0.2756567031032873,high
2015-04-21,739.73,-0.015506474270350113,0.01709826619688801,0.271426561244087,high
2015-04-22,729.47,-0.013967011694320857,0.016223613775370974,0.25754188449835985,high
2015-04-27,691.72,-0.035015543805107914,0.016958198637442023,0.26920305766983593,high
2015-04-28,710.89,0.027336456702734754,0.018289190184943283,0.29033189346074,high
2015-04-29,700.63,-0.014537775874215574,0.01810312373044187,0.2873781800650865,high
2015-04-30,708.11,0.010619518570879167,0.017895125224357253,0.2840763061440494,high
2015-05-04,723.85,0.02198473974293269,0.01655640235609618,0.2628247394409261,high
2015-05-05,725.71,0.002566297387913099,0.016520543961922003,0.2622555050805321,high
2015-05-06,706.62,-0.0266574469064536,0.01701841420678933,0.2701589501991188,high
2015-05-07,711.17,0.006418462001265851,0.017093611394724477,0.2713526685505255,high
2015-05-08,705.27,-0.008330792864737611,0.016697280603251874,0.265061112283602,high
2015-05-11,716.65,0.016006868151184267,0.0168220098713401,0.26704112803103736,high
2015-05-12,704.3,-0.01738317461785999,0.016819633523207093,0.26700340467390665,high
2015-05-13,708.15,0.00545153390904089,0.01675122614215085,0.26591747116521036,high
2015-05-14,739.68,0.043561724579509825,0.01985490857168579,0.3151869023076316,high
2015-05-15,733.97,-0.007749504395284804,0.019158351211808342,0.3041293970188669,high
2015-05-18,712.1,-0.03024980485655135,0.019729417079157624,0.31319478662232847,high
2015-05-19,719.53,0.01037987009206487,0.019934855559012952,0.3164560213868506,high
2015-05-20,716.23,-0.004596876652223922,0.019874732495925553,0.31550159734891836,high
2015-05-21,721.81,0.007760601938054699,0.019748413131917407,0.313496339611294,high
2015-05-22,720.13,-0.0023301950985106226,0.019533405828148425,0.31008320447628246,high
2015-05-25,707.6,-0.0175527889818338,0.01987202518387934,0.315458620102544,high
2015-05-26,709.08,0.0020893928599532846,0.019456979586396774,0.30886997550039746,high
2015-05-27,705.14,-0.005571990487739356,0.01783793692743792,0.2831684700747381,high
2015-05-28,712.66,0.010608083678332313,0.016950482169889956,0.2690805625449799,high
2015-05-29,730.95,0.025340609621448566,0.017452799340039446,0.27705460041393953,high
2015-06-01,733.46,0.00342800507776211,0.017345798506832898,0.27535601484549216,high
2015-06-02,705.09,-0.03944760879644024,0.018863189971527222,0.29944385758817155,high
2015-06-03,708.34,0.004598750171876248,0.01888894842721174,0.2998527603955614,high
2015-06-04,705.46,-0.004074132103057647,0.017985613994614645,0.2855127708393201,high
2015-06-05,704.72,-0.0010495115062251347,0.017924461992744806,0.28454201290459197,high
2015-06-08,694.69,-0.014334857909059036,0.018103710127841177,0.28738748883521464,high
2015-06-09,683.26,-0.01659024226019692,0.017994971154531008,0.28566131114801946,high
2015-06-10,686.47,0.0046870636937051445,0.01771054195884723,0.28114613764370705,high
2015-06-11,657.91,-0.04249438047115321,0.019777214127928648,0.3139535412490342,high
2015-06-12,655.36,-0.003883440883802544,0.016583901571179487,0.26326127594708554,high
2015-06-15,648.76,-0.01012185435154482,0.016606172024521974,0.2636148084338588,high
2015-06-16,654.71,0.00912954088228429,0.015925723474416162,0.25281302257253213,high
2015-06-18,676.99,0.02541666673396628,0.01708727345112065,0.2712520568149298,high
2015-06-19,687.26,0.015056175930782177,0.01738185053237807,0.2759283230086082,high
2015-06-22,694.41,0.010349886478887245,0.017600911494094127,0.27940580796858816,high
2015-06-23,702.58,0.01169670956363113,0.017442945672494412,0.2768981782909831,high
2015-06-24,703.94,0.0019338515255267487,0.01744189593277351,0.276881514189526,high
2015-06-25,700.71,-0.004599018535769765,0.01742860814899762,0.2766705771614488,high
2015-06-26,700.76,7.135365012627658e-05,0.01724962346562443,0.2738292833972782,high
2015-06-29,688.1,-0.01823128415918699,0.016554367047684128,0.26279242992152846,high
2015-06-30,705.52,0.025000943371491176,0.017601411770509473,0.27941374961047893,high
2015-07-07,770.21,0.05107396609834419,0.018688758455576483,0.2966748431160656,high
2015-07-08,749.33,-0.027483731000133214,0.019451127425569884,0.30877707532731563,high
2015-07-09,744.38,-0.006627816805495624,0.019598797875713565,0.3111212710497545,high
2015-07-10,742.84,-0.0020709788066535163,0.01656980135756498,0.2630374419951443,high
2015-07-13,763.71,0.027707457630675062,0.017074801133475658,0.27105406491036227,high
2015-07-14,768.43,0.006161336342287677,0.016608109927501693,0.26364557168995467,high
2015-07-15,782.58,0.018246681312432057,0.016755938568255666,0.265992278610481,high
2015-07-16,792.11,0.012104117448899214,0.016773890331094207,0.266277254010877,high
2015-07-17,770.95,-0.027076750441784293,0.018021351370961385,0.28608008410126046,high
2015-07-20,796.08,0.03207616268954487,0.018805729733073935,0.29853170458084033,high
2015-07-21,762.22,-0.04346445537934014,0.021760719615602303,0.3454407147161325,high
2015-07-22,787.67,0.03284399249086783,0.022587103995071047,0.3585591600486689,high
2015-07-23,790.66,0.003788819292320862,0.022576315777799824,0.35838790240873253,high
2015-07-24,793.0,0.0029551819240926404,0.02246673498093403,0.3566483611868815,high
2015-07-27,796.87,0.004868332182454253,0.02242895131515971,0.35604856408732605,high
2015-07-28,780.06,-0.021320714015169974,0.02260609671818918,0.3588606601812118,high
2015-07-29,790.99,0.013914485660576426,0.02226641840861678,0.3534684341838635,high
2015-07-30,800.98,0.01255065250491146,0.02231809360157744,0.3542887524410146,high
2015-07-31,824.57,0.029026060367594846,0.02287421571466374,0.36311691729987516,high
2015-08-03,819.62,-0.006021220120808883,0.023002548169049127,0.3651541318565288,high
2015-08-04,845.96,0.03163125895014315,0.02362136769200707,0.37497758724159885,high
2015-08-05,862.39,0.019235527375644837,0.021577631217217563,0.34253427649572965,high
2015-08-06,855.67,-0.007822816746776809,0.02047882458894421,0.3250912620315655,high
2015-08-07,839.37,-0.019233177346761998,0.021053954472371048,0.33422116589021944,high
2015-08-10,842.64,0.0038882100816313094,0.020983751350716076,0.3331067258832626,high
2015-08-11,825.13,-0.020998870849785394,0.02115583736834522,0.33583850672381177,high
2015-08-12,813.87,-0.013740301589892907,0.021482523431629225,0.34102448720525286,high
2015-08-13,816.67,0.0034344484063779566,0.02118894561305926,0.3363640838149671,high
2015-08-14,836.2,0.023632722427478603,0.02160819207099847,0.3430194150094782,high
2015-08-17,840.68,0.005343269236746748,0.02051387357815158,0.32564764748644687,high
2015-08-18,841.89,0.0014382762186272177,0.019490411612974417,0.3094006924692935,high
2015-08-19,840.4,-0.0017713954069932807,0.01644165738178451,0.261003219443587,high
2015-08-24,782.25,-0.05715273220738833,0.02046605932976082,0.32488861982424233,high
2015-08-25,795.94,0.017349423569989274,0.020812615868324526,0.3303900343218199,high
2015-08-26,795.7,-0.0003015757354916514,0.02023625090931845,0.32124052424616784,high
2015-08-27,798.6,0.0036379642456318365,0.020030150861082882,0.31796878740918944,high
2015-08-28,801.64,0.0037994346561066638,0.019856219448411414,0.3152077118305243,high
2015-08-31,792.62,-0.011315715438216481,0.01883691686374,0.2990267849319288,high
2015-09-01,765.07,-0.03537658093866998,0.02019940379993442,0.32065559451839737,high
2015-09-02,752.83,-0.016127894209105927,0.018705619823696052,0.29694250903691777,high
2015-09-03,772.07,0.025235780790070328,0.01914390109772233,0.3039000085691383,high
2015-09-04,759.23,-0.01677045769505426,0.019302515766396328,0.3064179383747281,high
2015-09-07,736.02,-0.031047469521535753,0.01988036476515808,0.3155910068511557,high
2015-09-08,739.29,0.00443297389018696,0.019894614908508773,0.3158172208638734,high
2015-09-09,766.98,0.036770459245082744,0.021665667250238642,0.3439318051944483,high
2015-09-10,754.65,-0.016206659802548137,0.021730654745433075,0.34496344969812914,high
2015-09-11,762.31,0.010099231497684475,0.021886598045246435,0.3474389728377268,high
2015-09-14,784.82,0.029101095023111163,0.022252282069881838,0.35324402676341377,high
2015-09-15,776.28,-0.010941112282338487,0.022230006092675697,0.3528904065880234,high
2015-09-16,769.6,-0.008642380492397551,0.022220184077369986,0.3527344869287891,high
2015-09-18,785.57,0.020538669586894372,0.02286972592346335,0.36304564407414613,high
2015-09-21,774.97,-0.013585250011702396,0.022727881335629353,0.3607939310487708,high
2015-09-22,751.62,-0.03059344184253317,0.023439232093477928,0.37208627424999874,high
2015-09-23,741.72,-0.013259063624973274,0.02026261428662746,0.32165902988664424,high
2015-09-24,753.16,0.015305875169045441,0.02016703340981277,0.32014173050577327,high
2015-09-28,742.04,-0.01487453855805535,0.020332924789685573,0.32277517452052995,high
2015-09-29,751.71,0.012947461204224384,0.02059215202060806,0.3268902792369908,high
2015-09-30,786.08,0.04470795714594156,0.023044693264810588,0.3658231645107237,high
2015-10-01,784.26,-0.0023179703948227686,0.022925342760589194,0.3639285339926039,high
2015-10-05,798.97,0.01858280010218854,0.021818669517748995,0.34636064089361657,high
2015-10-06,797.39,-0.0019795040165468906,0.02144404720122082,0.34041369598296567,high
2015-10-07,807.99,0.013205788095728355,0.020968409080683176,0.33286317489693706,high
2015-10-08,816.49,0.010464982731206328,0.020577262760446576,0.3266539195594326,high
2015-10-09,797.48,-0.023557908963465622,0.020006211648968254,0.3175887641981607,high
2015-10-12,802.57,0.006362322639785406,0.020013600719597863,0.3177060620579957,high
2015-10-13,808.27,0.0070770825040364325,0.018573061880198177,0.2948382169201086,high
2015-10-14,805.37,-0.0035943619669775466,0.01813680990016138,0.2879129314312873,high
2015-10-15,812.66,0.009011018742541111,0.018117348813277784,0.2876039962544652,high
2015-10-16,824.29,0.014209591846062977,0.01732044359538045,0.2749535181041887,high
2015-10-19,821.25,-0.003694839941254355,0.01711364360685955,0.27167067005964485,high
2015-10-20,817.7,-0.004332048630888582,0.016996484470808388,0.2698108264327815,high
2015-10-21,799.77,-0.022171334836052332,0.017330716512280873,0.2751165956043352,high
2015-10-23,801.96,0.002734544979099674,0.017013915889707944,0.27008754162922477,high
2015-10-26,763.76,-0.04880512762120134,0.019077516386949545,0.30284618395576784,high
2015-10-27,772.54,0.011430183676863168,0.01893036871828196,0.3005102871319837,high
2015-10-28,775.77,0.0041722971312838355,0.018691684403915974,0.2967212911059975,high
2015-10-29,776.71,0.0012109658287012396,0.018316880240597917,0.2907714594670502,high
2015-10-30,777.93,0.0015694955107768708,0.018149801721801376,0.2881191702061101,high
2015-11-23,796.33,0.02512688617102163,0.016725100113526157,0.26550273331829016,high
2015-11-24,802.23,0.007381676997393851,0.016109695960283898,0.25573349524663835,high
2015-11-26,807.15,0.006114174809026132,0.016153666862731522,0.25643151168343536,high
2015-12-09,786.68,-0.02439865126091393,0.016438951703968085,0.2609602681398063,high
2015-12-10,804.66,0.02259826959045056,0.016928214666773002,0.26872707689158504,high
2015-12-11,803.91,-0.000932505336227664,0.01657033395514764,0.26304589671965983,high
2015-12-14,819.88,0.019670665471251327,0.015900168023748648,0.2524073423698816,high
2015-12-15,822.79,0.0035430159972394864,0.015899254480245095,0.2523928403163482,high
2015-12-16,811.5,-0.01381661712852103,0.016377999281944732,0.2599926784369212,high
2015-12-17,820.49,0.011017335810796633,0.01642593720280073,0.26075366933864796,high
2015-12-18,823.63,0.0038196771740486215,0.016135808276623687,0.256148015417784,high
2015-12-21,818.06,-0.006785716393445029,0.016283278038044396,0.2584890253055113,high
2015-12-22,825.03,0.00848406576385756,0.016309839109163456,0.2589106692379305,high
2016-02-01,831.07,0.019918629066660507,0.015899319841297225,0.25239387789088435,high
2016-02-02,826.48,-0.005538308627026515,0.01590084717885622,0.2524181236229793,high
2016-02-03,808.88,-0.021525143758046393,0.016578918162246478,0.26318216678277706,high
2016-02-04,832.9,0.029263012158151077,0.017128291334390484,0.27190319552555936,high
2016-02-05,842.17,0.011068307159451552,0.01693171982324799,0.2687827195256201,high
2016-02-08,832.2,-0.011909097551905438,0.016753761073452465,0.2659577119520986,high
2016-02-09,828.08,-0.004963028473346178,0.016796277534932232,0.2666326398543101,high
2016-02-10,820.91,-0.008696287043735417,0.01691507094083145,0.26851842671073217,high
2016-02-11,801.39,-0.024065761070782534,0.017722842055023308,0.2813413956172115,high
2016-02-12,800.64,-0.0009363121224852053,0.01769865345066021,0.28095741342697256,high
2016-02-15,804.2,0.004436586624682193,0.01684457558244173,0.2673993475894308,high
2016-02-16,786.96,-0.02167057325867115,0.017282256256198402,0.2743473128879469,high
2016-02-17,801.67,0.018519630662762757,0.016265673423106933,0.2582095607072018,high
2016-02-18,782.23,-0.024548236919011503,0.017113772537901237,0.2716727167764803,high
2016-02-19,800.45,0.023025254575849655,0.017809037040959968,0.2827096985995062,high
2016-02-22,815.57,0.01871318576305964,0.018218493860924532,0.28920962410897966,high
2016-02-23,821.43,0.007159468577842146,0.017097478441440443,0.27141405601403773,high
2016-02-24,825.83,0.0053422173359396145,0.016999572923284245,0.26985985409590446,high
2016-02-25,807.0,-0.023065272930996104,0.016998007587492484,0.2698350051605646,high
2016-02-26,807.8,0.0009908348593637272,0.016998838429271305,0.2698481943649182,high
2016-02-29,792.39,-0.019260808273493066,0.017254073719479936,0.27389992898711485,high
2016-03-01,816.6,0.030095684029656046,0.018006965390052716,0.2858517137341601,high
2016-03-02,816.51,-0.0001102191525263289,0.017975027841972302,0.28534472087592444,high
2016-03-03,824.38,0.009592428921146475,0.01743641786287282,0.2767945525257949,high
2016-03-04,810.84,-0.016560841302011995,0.016554992818232347,0.26280236372101873,high
2016-03-08,820.12,0.011379923662762362,0.016566748315223513,0.26298897645047825,high
2016-03-09,820.58,0.0005607362857963925,0.016388616131468012,0.2601612156981948,high
2016-03-10,837.96,0.020958959345301918,0.01701337372792245,0.2700789350776961,high
2016-03-11,841.33,0.004013606374066497,0.01689309332381317,0.268169542856491,high
2016-03-15,828.45,-0.016532270160208078,0.016393993810448117,0.2602465837054673,high
2016-03-16,810.0,-0.022522237348821892,0.017198674042532544,0.2730204863796181,high
2016-03-17,817.17,0.00881290388359752,0.016520939172202348,0.2622617788492363,high
2016-03-18,819.79,0.003201058348661045,0.01607775056392492,0.2552263778008429,high
2016-07-28,1062.04,0.060481628952005824,0.016000730326814965,0.2540037194409699,high
2016-07-29,1049.0,-0.012354257479714274,0.016421648389204267,0.26068558653347346,high
2016-08-01,1055.35,0.006035136050329536,0.01640079472270606,0.2603545448406047,high
2016-08-02,1057.66,0.0021864552654867558,0.01635846016811847,0.25968250462078396,high
2016-08-03,1076.54,0.017693273856697625,0.016473344668395076,0.261506239524151,high
2016-08-04,1061.38,-0.014182246390046133,0.016394444210243792,0.2602537335805668,high
2016-08-05,1076.49,0.014135800218827928,0.016453547078707876,0.26119196253092597,high
2016-08-08,1081.2,0.004365787004699782,0.016041792277937613,0.2546555577070756,high
2016-08-09,1079.46,-0.0016106193257094579,0.015963868360434768,0.25341855386569695,high
2016-08-10,1063.88,-0.014538313490243412,0.016361497401996068,0.2597307192138659,high
2016-08-11,1078.14,0.01331473158007773,0.016051783007661875,0.25481415562467435,high
2016-08-12,1070.98,-0.006663217029353739,0.016277879903404034,0.25840333257469905,high
2016-08-16,1063.59,-0.006924138843237104,0.01647757330906738,0.2615733671137676,high
2016-08-17,1048.43,-0.014356171221547136,0.016987146713208463,0.26966259412630705,high
2016-08-18,1042.6,-0.005576213738274049,0.017107473484714423,0.27157272240711544,high
2016-08-19,1048.39,0.005538060725612132,0.017065584492755068,0.2709077552747416,high
2016-08-22,1048.76,0.0003528598372446895,0.016926503487740368,0.2686999127665707,high
2016-08-23,1060.39,0.011028251069920324,0.01701323216115965,0.27007668777500643,high
2016-08-24,1053.42,-0.006594750957610501,0.016577902951865533,0.2631660508175987,high
2016-08-25,1041.23,-0.011639307395662947,0.016666322632393153,0.26456966973167784,high
2016-08-26,1057.61,0.015608938809861311,0.016925979646414475,0.2686915970433221,high
2016-11-03,978.93,-0.02438037630196646,0.015916175884287342,0.25266145927792716,high
2016-11-11,908.28,-0.049666371630910165,0.016774404691997542,0.2662854192370831,high
2016-11-15,840.79,-0.07721077505188648,0.021814245842636495,0.34629041722824483,high
2016-11-16,883.17,0.04917578149743169,0.025890484172780236,0.4109986946653821,high
2016-11-17,866.89,-0.018605613102425353,0.025876096070380567,0.4107702906206561,high
2016-11-18,857.22,-0.011217499347074462,0.02584851667090213,0.4103324812266855,high
2016-11-21,849.48,-0.00907019753102353,0.025799392334959547,0.4095526565693338,high
2016-11-22,856.79,0.008568450156129517,0.026130971487257144,0.41481631243081213,high
2016-11-23,889.17,0.037095595599035386,0.02822858425054142,0.4481148827422033,high
2016-11-24,883.55,-0.006340560075198459,0.028069649109691976,0.4455918655985434,high
2016-11-25,892.37,0.009932961527229297,0.028039996937238788,0.4451211519536798,high
2016-11-28,883.55,-0.009932961527229257,0.02800885982483177,0.444626865617838,high
2016-11-29,904.74,0.023699726351694664,0.028212277797594183,0.44785602582661954,high
2016-11-30,915.45,0.011768138052854541,0.028390386410066176,0.45068341239637755,high
2016-12-01,886.43,-0.0322135874729726,0.02883256791465027,0.45770282616926883,high
2016-12-02,854.05,-0.03721242010157147,0.029579159746827812,0.4695546040821519,high
2016-12-05,885.01,0.03560920429504991,0.03075692209811245,0.488251001792355,high
2016-12-06,881.71,-0.0037357406242444252,0.030665067405031797,0.48679285374448156,high
2016-12-07,879.87,-0.002089034468098641,0.030672728402897764,0.4869144683153692,high
2016-12-08,883.6,0.004230302259185585,0.030269137569905177,0.4805076624622265,high
2016-12-09,888.88,0.005957771729791099,0.030377378770146252,0.48222593824692067,high
